Name,Description,Latitude,Longitude,Destination_Code,Destination_Name,Flight_ID,Flight_Date,Flight_Time,Weekday,Airline,Collected_At
LJ361 (진에어),"인천→Ishigaki
항공사: 진에어
요일: 토
출발: 09:15
날짜: 2026-05-30",24.3964,124.1864,ISG,Ishigaki,LJ361,20260530,09:15,토,진에어,2026-05-30 07:37:57
ZE611 (이스타항공),"인천→Kansai (Osaka)
항공사: 이스타항공
요일: 토
출발: 09:15
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),ZE611,20260530,09:15,토,이스타항공,2026-05-30 07:37:57
ZE625 (이스타항공),"인천→Sapporo (Chitose)
항공사: 이스타항공
요일: 토
출발: 09:20
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),ZE625,20260530,09:20,토,이스타항공,2026-05-30 07:37:57
RS701 (에어서울),"인천→Narita (Tokyo)
항공사: 에어서울
요일: 토
출발: 09:20
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),RS701,20260530,09:20,토,에어서울,2026-05-30 07:37:57
KE2147 (대한항공),"인천→Okinawa (Naha)
항공사: 대한항공
요일: 토
출발: 09:20
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),KE2147,20260530,09:20,토,대한항공,2026-05-30 07:37:57
KL9164 (KLM네덜란드항공),"인천→Okinawa (Naha)
항공사: KLM네덜란드항공
요일: 토
출발: 09:20
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),KL9164,20260530,09:20,토,KLM네덜란드항공,2026-05-30 07:37:57
DL7795 (델타항공),"인천→Okinawa (Naha)
항공사: 델타항공
요일: 토
출발: 09:20
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),DL7795,20260530,09:20,토,델타항공,2026-05-30 07:37:57
VS5513 (버진 애틀랜틱 항공),"인천→Okinawa (Naha)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 09:20
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),VS5513,20260530,09:20,토,버진 애틀랜틱 항공,2026-05-30 07:37:57
JL5274 (일본항공),"인천→Okinawa (Naha)
항공사: 일본항공
요일: 토
출발: 09:20
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),JL5274,20260530,09:20,토,일본항공,2026-05-30 07:37:57
7C1201 (제주항공),"인천→Nagoya (Chubu)
항공사: 제주항공
요일: 토
출발: 09:30
날짜: 2026-05-30",34.8584,136.8048,NGO,Nagoya (Chubu),7C1201,20260530,09:30,토,제주항공,2026-05-30 07:37:57
KE723 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 토
출발: 09:35
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),KE723,20260530,09:35,토,대한항공,2026-05-30 07:37:57
DL7785 (델타항공),"인천→Kansai (Osaka)
항공사: 델타항공
요일: 토
출발: 09:35
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),DL7785,20260530,09:35,토,델타항공,2026-05-30 07:37:57
OM6703 (몽골항공),"인천→Kansai (Osaka)
항공사: 몽골항공
요일: 토
출발: 09:35
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),OM6703,20260530,09:35,토,몽골항공,2026-05-30 07:37:57
JL5210 (일본항공),"인천→Kansai (Osaka)
항공사: 일본항공
요일: 토
출발: 09:35
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),JL5210,20260530,09:35,토,일본항공,2026-05-30 07:37:57
OZ152 (아시아나항공),"인천→Sendai
항공사: 아시아나항공
요일: 토
출발: 09:35
날짜: 2026-05-30",38.1397,140.9169,SDJ,Sendai,OZ152,20260530,09:35,토,아시아나항공,2026-05-30 07:37:57
NH6982 (전일본공수),"인천→Sendai
항공사: 전일본공수
요일: 토
출발: 09:35
날짜: 2026-05-30",38.1397,140.9169,SDJ,Sendai,NH6982,20260530,09:35,토,전일본공수,2026-05-30 07:37:57
LJ273 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 09:40
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,LJ273,20260530,09:40,토,진에어,2026-05-30 07:37:57
KE2197 (대한항공),"인천→Niigata
항공사: 대한항공
요일: 토
출발: 09:40
날짜: 2026-05-30",37.9558,139.1208,KIJ,Niigata,KE2197,20260530,09:40,토,대한항공,2026-05-30 07:37:57
DL7901 (델타항공),"인천→Niigata
항공사: 델타항공
요일: 토
출발: 09:40
날짜: 2026-05-30",37.9558,139.1208,KIJ,Niigata,DL7901,20260530,09:40,토,델타항공,2026-05-30 07:37:57
JL5226 (일본항공),"인천→Niigata
항공사: 일본항공
요일: 토
출발: 09:40
날짜: 2026-05-30",37.9558,139.1208,KIJ,Niigata,JL5226,20260530,09:40,토,일본항공,2026-05-30 07:37:57
BX172 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 토
출발: 09:40
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),BX172,20260530,09:40,토,에어부산,2026-05-30 07:37:57
OZ9568 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 09:40
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),OZ9568,20260530,09:40,토,아시아나항공,2026-05-30 07:37:57
7C1403 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 토
출발: 09:45
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,7C1403,20260530,09:45,토,제주항공,2026-05-30 07:37:57
7C1175 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 09:45
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),7C1175,20260530,09:45,토,제주항공,2026-05-30 07:37:57
LJ341 (진에어),"인천→Okinawa (Naha)
항공사: 진에어
요일: 토
출발: 09:45
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),LJ341,20260530,09:45,토,진에어,2026-05-30 07:37:57
KE5745 (대한항공),"인천→Okinawa (Naha)
항공사: 대한항공
요일: 토
출발: 09:45
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),KE5745,20260530,09:45,토,대한항공,2026-05-30 07:37:57
WE501 (파라타항공),"인천→Narita (Tokyo)
항공사: 파라타항공
요일: 토
출발: 09:50
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),WE501,20260530,09:50,토,파라타항공,2026-05-30 07:37:57
7C1811 (제주항공),"인천→Oita
항공사: 제주항공
요일: 토
출발: 10:00
날짜: 2026-05-30",33.4794,131.7378,OIT,Oita,7C1811,20260530,10:00,토,제주항공,2026-05-30 07:37:57
TW201 (티웨이항공),"인천→Fukuoka
항공사: 티웨이항공
요일: 토
출발: 10:05
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,TW201,20260530,10:05,토,티웨이항공,2026-05-30 07:37:57
TW263 (티웨이항공),"인천→Sapporo (Chitose)
항공사: 티웨이항공
요일: 토
출발: 10:10
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),TW263,20260530,10:10,토,티웨이항공,2026-05-30 07:37:57
LJ233 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 토
출발: 10:10
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),LJ233,20260530,10:10,토,진에어,2026-05-30 07:37:57
KE703 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 10:10
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),KE703,20260530,10:10,토,대한항공,2026-05-30 07:37:57
JL5202 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 토
출발: 10:10
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),JL5202,20260530,10:10,토,일본항공,2026-05-30 07:37:57
DL7779 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 토
출발: 10:10
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),DL7779,20260530,10:10,토,델타항공,2026-05-30 07:37:57
AM6750 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 토
출발: 10:10
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),AM6750,20260530,10:10,토,아에로멕시코,2026-05-30 07:37:57
TN1577 (에어 타히티 누이),"인천→Narita (Tokyo)
항공사: 에어 타히티 누이
요일: 토
출발: 10:10
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),TN1577,20260530,10:10,토,에어 타히티 누이,2026-05-30 07:37:57
OZ174 (아시아나항공),"인천→Sapporo (Chitose)
항공사: 아시아나항공
요일: 토
출발: 10:15
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),OZ174,20260530,10:15,토,아시아나항공,2026-05-30 07:37:57
ET1294 (에티오피아항공),"인천→Sapporo (Chitose)
항공사: 에티오피아항공
요일: 토
출발: 10:15
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),ET1294,20260530,10:15,토,에티오피아항공,2026-05-30 07:37:57
NH6998 (전일본공수),"인천→Sapporo (Chitose)
항공사: 전일본공수
요일: 토
출발: 10:15
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),NH6998,20260530,10:15,토,전일본공수,2026-05-30 07:37:57
MM714 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 토
출발: 10:20
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),MM714,20260530,10:20,토,피치항공,2026-05-30 07:37:57
TW243 (티웨이항공),"인천→Narita (Tokyo)
항공사: 티웨이항공
요일: 토
출발: 10:20
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),TW243,20260530,10:20,토,티웨이항공,2026-05-30 07:37:57
7C1103 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 10:25
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),7C1103,20260530,10:25,토,제주항공,2026-05-30 07:37:57
KE765 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 토
출발: 10:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),KE765,20260530,10:35,토,대한항공,2026-05-30 07:37:57
DL7898 (델타항공),"인천→Sapporo (Chitose)
항공사: 델타항공
요일: 토
출발: 10:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),DL7898,20260530,10:35,토,델타항공,2026-05-30 07:37:57
JL5208 (일본항공),"인천→Sapporo (Chitose)
항공사: 일본항공
요일: 토
출발: 10:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),JL5208,20260530,10:35,토,일본항공,2026-05-30 07:37:57
VS5511 (버진 애틀랜틱 항공),"인천→Sapporo (Chitose)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 10:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),VS5511,20260530,10:35,토,버진 애틀랜틱 항공,2026-05-30 07:37:57
KL4255 (KLM네덜란드항공),"인천→Sapporo (Chitose)
항공사: KLM네덜란드항공
요일: 토
출발: 10:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),KL4255,20260530,10:35,토,KLM네덜란드항공,2026-05-30 07:37:57
KE741 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 토
출발: 10:35
날짜: 2026-05-30",34.8584,136.8048,NGO,Nagoya (Chubu),KE741,20260530,10:35,토,대한항공,2026-05-30 07:37:57
OM6715 (몽골항공),"인천→Nagoya (Chubu)
항공사: 몽골항공
요일: 토
출발: 10:35
날짜: 2026-05-30",34.8584,136.8048,NGO,Nagoya (Chubu),OM6715,20260530,10:35,토,몽골항공,2026-05-30 07:37:57
DL7791 (델타항공),"인천→Nagoya (Chubu)
항공사: 델타항공
요일: 토
출발: 10:35
날짜: 2026-05-30",34.8584,136.8048,NGO,Nagoya (Chubu),DL7791,20260530,10:35,토,델타항공,2026-05-30 07:37:57
JL5216 (일본항공),"인천→Nagoya (Chubu)
항공사: 일본항공
요일: 토
출발: 10:35
날짜: 2026-05-30",34.8584,136.8048,NGO,Nagoya (Chubu),JL5216,20260530,10:35,토,일본항공,2026-05-30 07:37:57
KL4251 (KLM네덜란드항공),"인천→Nagoya (Chubu)
항공사: KLM네덜란드항공
요일: 토
출발: 10:35
날짜: 2026-05-30",34.8584,136.8048,NGO,Nagoya (Chubu),KL4251,20260530,10:35,토,KLM네덜란드항공,2026-05-30 07:37:57
KE2191 (대한항공),"인천→Nagasaki
항공사: 대한항공
요일: 토
출발: 10:35
날짜: 2026-05-30",32.9169,129.9136,NGS,Nagasaki,KE2191,20260530,10:35,토,대한항공,2026-05-30 07:37:57
DL7907 (델타항공),"인천→Nagasaki
항공사: 델타항공
요일: 토
출발: 10:35
날짜: 2026-05-30",32.9169,129.9136,NGS,Nagasaki,DL7907,20260530,10:35,토,델타항공,2026-05-30 07:37:57
7C1305 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 토
출발: 10:40
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),7C1305,20260530,10:40,토,제주항공,2026-05-30 07:37:57
TW303 (티웨이항공),"인천→Kansai (Osaka)
항공사: 티웨이항공
요일: 토
출발: 10:50
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),TW303,20260530,10:50,토,티웨이항공,2026-05-30 07:37:57
TW281 (티웨이항공),"인천→Okinawa (Naha)
항공사: 티웨이항공
요일: 토
출발: 11:00
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),TW281,20260530,11:00,토,티웨이항공,2026-05-30 07:37:57
KE791 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 11:05
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,KE791,20260530,11:05,토,대한항공,2026-05-30 07:37:57
DL7801 (델타항공),"인천→Fukuoka
항공사: 델타항공
요일: 토
출발: 11:05
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,DL7801,20260530,11:05,토,델타항공,2026-05-30 07:37:57
JL5272 (일본항공),"인천→Fukuoka
항공사: 일본항공
요일: 토
출발: 11:05
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,JL5272,20260530,11:05,토,일본항공,2026-05-30 07:37:57
KL3394 (KLM네덜란드항공),"인천→Fukuoka
항공사: KLM네덜란드항공
요일: 토
출발: 11:05
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,KL3394,20260530,11:05,토,KLM네덜란드항공,2026-05-30 07:37:57
BX158 (에어부산),"인천→Fukuoka
항공사: 에어부산
요일: 토
출발: 11:10
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,BX158,20260530,11:10,토,에어부산,2026-05-30 07:37:57
OZ9578 (아시아나항공),"인천→Fukuoka
항공사: 아시아나항공
요일: 토
출발: 11:10
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,OZ9578,20260530,11:10,토,아시아나항공,2026-05-30 07:37:57
WE511 (파라타항공),"인천→Kansai (Osaka)
항공사: 파라타항공
요일: 토
출발: 11:10
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),WE511,20260530,11:10,토,파라타항공,2026-05-30 07:37:57
WE503 (파라타항공),"인천→Narita (Tokyo)
항공사: 파라타항공
요일: 토
출발: 11:20
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),WE503,20260530,11:20,토,파라타항공,2026-05-30 07:37:57
7C1471 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 토
출발: 11:30
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,7C1471,20260530,11:30,토,제주항공,2026-05-30 07:37:57
ZE631 (이스타항공),"인천→Okinawa (Naha)
항공사: 이스타항공
요일: 토
출발: 11:30
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),ZE631,20260530,11:30,토,이스타항공,2026-05-30 07:37:57
7C1615 (제주항공),"인천→Hiroshima
항공사: 제주항공
요일: 토
출발: 12:00
날짜: 2026-05-30",34.4361,132.9194,HIJ,Hiroshima,7C1615,20260530,12:00,토,제주항공,2026-05-30 07:37:57
7C1503 (제주항공),"인천→Sapporo (Chitose)
항공사: 제주항공
요일: 토
출발: 12:15
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),7C1503,20260530,12:15,토,제주항공,2026-05-30 07:37:57
LJ263 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 12:15
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,LJ263,20260530,12:15,토,진에어,2026-05-30 07:37:57
KE5075 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 12:15
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,KE5075,20260530,12:15,토,대한항공,2026-05-30 07:37:57
OZ104 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 토
출발: 12:20
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),OZ104,20260530,12:20,토,아시아나항공,2026-05-30 07:37:57
NH6974 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 토
출발: 12:20
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),NH6974,20260530,12:20,토,전일본공수,2026-05-30 07:37:57
ZE647 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 토
출발: 12:30
날짜: 2026-05-30",33.5859,130.4507,FUK,Fukuoka,ZE647,20260530,12:30,토,이스타항공,2026-05-30 07:37:57
KE769 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 토
출발: 12:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),KE769,20260530,12:35,토,대한항공,2026-05-30 07:37:57
DL7933 (델타항공),"인천→Sapporo (Chitose)
항공사: 델타항공
요일: 토
출발: 12:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),DL7933,20260530,12:35,토,델타항공,2026-05-30 07:37:57
VS5545 (버진 애틀랜틱 항공),"인천→Sapporo (Chitose)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 12:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),VS5545,20260530,12:35,토,버진 애틀랜틱 항공,2026-05-30 07:37:57
JL5152 (일본항공),"인천→Sapporo (Chitose)
항공사: 일본항공
요일: 토
출발: 12:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),JL5152,20260530,12:35,토,일본항공,2026-05-30 07:37:57
AF5373 (에어 프랑스),"인천→Sapporo (Chitose)
항공사: 에어 프랑스
요일: 토
출발: 12:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),AF5373,20260530,12:35,토,에어 프랑스,2026-05-30 07:37:57
KL4247 (KLM네덜란드항공),"인천→Sapporo (Chitose)
항공사: KLM네덜란드항공
요일: 토
출발: 12:35
날짜: 2026-05-30",42.7752,141.6923,CTS,Sapporo (Chitose),KL4247,20260530,12:35,토,KLM네덜란드항공,2026-05-30 07:37:57
BX174 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 토
출발: 12:40
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),BX174,20260530,12:40,토,에어부산,2026-05-30 07:37:57
OZ9570 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 12:40
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),OZ9570,20260530,12:40,토,아시아나항공,2026-05-30 07:37:57
KE707 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 12:40
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),KE707,20260530,12:40,토,대한항공,2026-05-30 07:37:57
ZG046 (집에어),"인천→Narita (Tokyo)
항공사: 집에어
요일: 토
출발: 12:55
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),ZG046,20260530,12:55,토,집에어,2026-05-30 07:37:57
KE711 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 13:00
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),KE711,20260530,13:00,토,대한항공,2026-05-30 07:37:57
DL7895 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 토
출발: 13:00
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),DL7895,20260530,13:00,토,델타항공,2026-05-30 07:37:57
AM6705 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 토
출발: 13:00
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),AM6705,20260530,13:00,토,아에로멕시코,2026-05-30 07:37:57
VS5541 (버진 애틀랜틱 항공),"인천→Narita (Tokyo)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 13:00
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),VS5541,20260530,13:00,토,버진 애틀랜틱 항공,2026-05-30 07:37:57
TN1575 (에어 타히티 누이),"인천→Narita (Tokyo)
항공사: 에어 타히티 누이
요일: 토
출발: 13:00
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),TN1575,20260530,13:00,토,에어 타히티 누이,2026-05-30 07:37:57
JL5250 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 토
출발: 13:00
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),JL5250,20260530,13:00,토,일본항공,2026-05-30 07:37:57
AF7904 (에어 프랑스),"인천→Narita (Tokyo)
항공사: 에어 프랑스
요일: 토
출발: 13:00
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),AF7904,20260530,13:00,토,에어 프랑스,2026-05-30 07:37:57
RS713 (에어서울),"인천→Kansai (Osaka)
항공사: 에어서울
요일: 토
출발: 13:15
날짜: 2026-05-30",34.432,135.2304,KIX,Kansai (Osaka),RS713,20260530,13:15,토,에어서울,2026-05-30 07:37:57
7C1703 (제주항공),"인천→Matsuyama
항공사: 제주항공
요일: 토
출발: 13:15
날짜: 2026-05-30",33.8272,132.6997,MYJ,Matsuyama,7C1703,20260530,13:15,토,제주항공,2026-05-30 07:37:57
7C1801 (제주항공),"인천→Okinawa (Naha)
항공사: 제주항공
요일: 토
출발: 13:15
날짜: 2026-05-30",26.1958,127.6458,OKA,Okinawa (Naha),7C1801,20260530,13:15,토,제주항공,2026-05-30 07:37:57
7C1105 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 13:20
날짜: 2026-05-30",35.7719,140.3929,NRT,Narita (Tokyo),7C1105,20260530,13:20,토,제주항공,2026-05-30 07:37:57
